#parent	child	event	multiplicity	ref_seqs
n8	Glaucopsyche_alexis	fusion	1	[['Cyaniris_semiargus_LR994547.1'], ['Cyaniris_semiargus_LR994566.1']]
n8	Phengaris_arion	fusion	1	[['Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994548.1']]
n5	Celastrina_argiolus	fission	1	['Cyaniris_semiargus_LR994553.1']
n26	Lysandra_coridon	fusion	1	[['Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994548.1']]
n26	Lysandra_coridon	fusion	1	[['Cyaniris_semiargus_LR994547.1'], ['Cyaniris_semiargus_LR994561.1']]
n26	Lysandra_coridon	fission	1	['Cyaniris_semiargus_LR994560.1']
n26	Lysandra_coridon	fission	1	['Cyaniris_semiargus_LR994546.1']
n26	Lysandra_coridon	fission	2	['Cyaniris_semiargus_LR994546.1']
n26	Lysandra_coridon	fission	1	['Cyaniris_semiargus_LR994551.1']
n26	Lysandra_coridon	fission	1	['Cyaniris_semiargus_LR994551.1']
n26	Lysandra_coridon	fission	3	['Cyaniris_semiargus_LR994550.1']
n26	Lysandra_coridon	fission	1	['Cyaniris_semiargus_LR994549.1']
n26	Lysandra_coridon	fission	1	['Cyaniris_semiargus_LR994554.1']
n26	Lysandra_coridon	fission	1	['Cyaniris_semiargus_LR994555.1']
n26	Lysandra_coridon	fission	1	['Cyaniris_semiargus_LR994566.1']
n26	Lysandra_coridon	fission	1	['Cyaniris_semiargus_LR994566.1']
n26	Lysandra_coridon	fission	1	['Cyaniris_semiargus_LR994565.1']
n26	Lysandra_coridon	fission	1	['Cyaniris_semiargus_LR994565.1']
n26	Lysandra_coridon	fission	1	['Cyaniris_semiargus_LR994564.1']
n26	Lysandra_coridon	fission	1	['Cyaniris_semiargus_LR994564.1']
n26	Lysandra_coridon	fission	2	['Cyaniris_semiargus_LR994548.1']
n26	Lysandra_hispana	fusion	1	[['Cyaniris_semiargus_LR994546.1'], ['Cyaniris_semiargus_LR994546.1']]
n26	Lysandra_hispana	fusion	1	[['Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994553.1']]
n26	Lysandra_hispana	fusion	1	[['Cyaniris_semiargus_LR994556.1'], ['Cyaniris_semiargus_LR994556.1']]
n26	Lysandra_hispana	fusion	1	[['Cyaniris_semiargus_LR994555.1'], ['Cyaniris_semiargus_LR994555.1']]
n26	Lysandra_hispana	fusion	1	[['Cyaniris_semiargus_LR994558.1'], ['Cyaniris_semiargus_LR994558.1']]
n26	Lysandra_hispana	fusion	1	[['Cyaniris_semiargus_LR994565.1'], ['Cyaniris_semiargus_LR994565.1']]
n26	Lysandra_hispana	fission	1	['Cyaniris_semiargus_LR994548.1']
n26	Lysandra_hispana	fission	1	['Cyaniris_semiargus_LR994546.1']
n26	Lysandra_hispana	fission	1	['Cyaniris_semiargus_LR994551.1']
n26	Lysandra_hispana	fission	2	['Cyaniris_semiargus_LR994550.1']
n26	Lysandra_hispana	fission	1	['Cyaniris_semiargus_LR994549.1']
n26	Lysandra_hispana	fission	1	['Cyaniris_semiargus_LR994554.1']
n26	Lysandra_hispana	fission	1	['Cyaniris_semiargus_LR994566.1']
n26	Lysandra_hispana	fission	1	['Cyaniris_semiargus_LR994564.1']
n26	Lysandra_hispana	fission	2	['Cyaniris_semiargus_LR994546.1']
n26	Lysandra_hispana	fission	1	['Cyaniris_semiargus_LR994553.1']
n26	Lysandra_hispana	fission	1	['Cyaniris_semiargus_LR994556.1']
n26	Lysandra_hispana	fission	2	['Cyaniris_semiargus_LR994555.1']
n26	Lysandra_hispana	fission	1	['Cyaniris_semiargus_LR994558.1']
n26	Lysandra_hispana	fission	2	['Cyaniris_semiargus_LR994565.1']
n23	Lysandra_bellargus	fission	1	['Cyaniris_semiargus_LR994546.1']
n23	Lysandra_bellargus	fission	1	['Cyaniris_semiargus_LR994550.1']
n23	Lysandra_bellargus	fission	1	['Cyaniris_semiargus_LR994566.1']
n23	Lysandra_bellargus	fission	1	['Cyaniris_semiargus_LR994562.1']
n23	Lysandra_bellargus	fission	1	['Cyaniris_semiargus_LR994563.1']
n23	Lysandra_bellargus	fission	1	['Cyaniris_semiargus_LR994564.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994560.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994548.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994546.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994552.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994552.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994551.1']
n23	n26	fission	2	['Cyaniris_semiargus_LR994550.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994549.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994553.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994553.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994556.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994556.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994554.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994555.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994557.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994557.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994558.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994566.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994568.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994561.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994561.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994559.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994559.1']
n23	n26	fission	2	['Cyaniris_semiargus_LR994562.1']
n23	n26	fission	2	['Cyaniris_semiargus_LR994567.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994563.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994563.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994564.1']
n23	n26	fission	1	['Cyaniris_semiargus_LR994569.1']
n54	Polyommatus_damocles	fusion	1	[['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994555.1'], ['Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994550.1']]
n54	Polyommatus_damocles	fusion	1	[['Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994548.1']]
n54	Polyommatus_damocles	fusion	1	[['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994547.1', 'Cyaniris_semiargus_LR994568.1']]
n54	Polyommatus_damocles	fusion	1	[['Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994557.1']]
